Date,Campaign type,Campaign name,Ad set name,Model,Unique leads,Cost,Clicks (all),CPC (all),Link clicks,CPC (cost per link click),Impressions,Reach,Unique clicks (all),CPM (cost per 1000 impressions),Cost per action (CPA),Inversion Planeada,CPL proyectado,Meta Leads,Meta Conversaciones,Meta Clicks,CPC proyectado,Meta Seguidores,CPS proyectado,Meta interacciones,CPE Proyectado,Meta Alcance,CPA alcance proyectado,CPMA proyectado,CPA proyectado
2024-09-27,BRANDING,Branding_HMC_XR_150_L_CPC_CLI_POST_SEPTIEMBRE_2024_FB_ $ 1.415.094,Intereses,XR 150L,0,50100,801,62.55,635,78.9,35678,27988,724,1404.23,25.43,1415094.0,0.0,0.0,0.0,23641.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,BRANDING,Branding_HOC_GP_TOCANCIPA_CPM_ALC_POST_SEPT_24_IG_$500.000,Branding_HMC_Branding_Evento_GP-Tocancipa_CB100_Septiembre2024_800000,,0,62363,48,1299.23,0,0.0,29714,29015,48,2098.77,789.41,,,,,,,,,,,,,,
2024-09-27,BRANDING,Branding_HOC_GP_TOCANCIPA_CPM_ALC_POST_SEPT_24_IG_$500.000,EVENTO_GP_TOCANCIPA_SEPT_4,,0,79406,146,543.88,43,1846.65,96020,92250,143,826.97,424.63,,,,,,,,,,,,,,
2024-09-27,BRANDING,Branding_Reach_HMC_CB100_CPE_INT_POST_SEPTIEMBRE_24_FB_$2000000,CB100_CPE_Reach_DOMICILIARIOS,DOMICILIARIO,0,41122,84,489.55,18,2284.56,53027,53027,83,775.49,2.85,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192444.0,742.0,0.0,0.0
2024-09-27,BRANDING,Branding_Reach_HMC_CB100_CPE_INT_POST_SEPTIEMBRE_24_FB_$2000000,CB100_CPE_Reach_MOTOTAXISTA,MOTOTAXISTAS,0,23951,55,435.47,24,997.96,30927,30927,55,774.44,3.06,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834333.0,723.0,0.0,0.0
2024-09-27,BRANDING,Branding_Reach_HMC_NAVI_VANDALOVERS_CPM_INT_POST_SEPTIEMBRE_24_FB_$1800000,NAVI_VANDALOVER_CPM_Reach_GEOLOCALIZADO,,0,62390,111,562.07,0,0.0,77088,77088,110,809.33,378.12,,,,,,,,,,,,,,
2024-09-27,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_CB125F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_CB125F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,13689,7,1955.57,6,2281.5,4529,3638,7,3022.52,526.5,,,,,,,,,,,,,,
2024-09-27,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_CB300F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_CB300F_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,15945,17,937.94,11,1449.55,1376,1004,16,11587.94,408.85,,,,,,,,,,,,,,
2024-09-27,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_NAVI_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_NAVI_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,13663,20,683.15,11,1242.09,4730,3857,19,2888.58,390.37,,,,,,,,,,,,,,
2024-09-27,MARKETING CLOUD,Marketing_Cloud_Trafico_RMK_HMC_PCX160_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000,Marketing_Cloud_Trafico_RMK_HMC_PCX160_CPC_LDS_POST_SEPTIEMBRE_24_FB_$400.000 Ad Set,,0,14026,17,825.06,10,1402.6,1249,950,16,11229.78,389.61,,,,,,,,,,,,,,
2024-09-27,TACTICOS,Tácticos_Alcance _HMC_VANTI_CB100_CPM_CLI_POST_SEPTIEMBRE_2024_FB_$350000,ALCANCE_VANTI_CB100_Bono a Precio $500.000,,0,29823,73,408.53,39,764.69,33344,32310,69,894.4,236.69,,,,,,,,,,,,,,
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB 100 FANALCA $200.000,CB 100 FANALCA $200.000,0,86951,879,98.92,645,134.81,70231,48576,802,1238.07,43.09,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB 100 FANALCA $300.000,CB 100 FANALCA $300.000,0,76783,677,113.42,548,140.11,68580,43193,625,1119.61,45.68,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB 300F  FANALCA $1.000.000,CB 300F  FANALCA $1.000.000,0,38874,521,74.61,377,103.11,31019,27309,468,1253.23,32.81,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,CB125 FANALCA BONO $300.000,CB125 FANALCA BONO $300.000,0,40050,521,76.87,360,111.25,24023,20561,450,1667.15,34.59,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,NAVI FANALCA $200.000,NAVI FANALCA $200.000,0,41076,358,114.74,293,140.19,35677,25367,335,1151.33,44.26,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,PCX 160ABS FANALCA Bono de $400.000,PCX 160ABS FANALCA Bono de $400.000,0,39682,401,98.96,349,113.7,37329,25311,383,1063.03,36.88,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_LEADS_HMC_TU_SI_PUEDES_FANALCA_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$7.500.000,XR150L FANALCA BONO $310.000,XR150L FANALCA BONO $310.000,0,41844,538,77.78,368,113.71,29507,26339,460,1418.1,34.44,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_BANCODEBOGOTA_CB100_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$500000,CB100_BANCO_DE_BOGOTA,,0,77356,843,91.76,536,144.32,49928,36693,773,1549.35,45.94,,,,,,,,,,,,,,
2024-09-27,TACTICOS,Tácticos_Leads _HMC_BRILLA_CB100_CPC_CLI_POST_AGOSTO_SEPTIEMBRE_2024_FB_$1400000,CB100_BRILLA,,0,51382,478,107.49,455,112.93,68996,30740,459,744.71,37.15,,,,,,,,,,,,,,
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,CB 100 PROGRESER NACIONAL,CB 100 PROGRESER NACIONAL,0,14220,174,81.72,114,124.74,5376,4493,147,2645.09,37.72,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,CB 300F  PROGRESER NACIONAL,CB 300F  PROGRESER NACIONAL,0,8809,79,111.51,56,157.3,6334,4909,74,1390.75,49.21,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,CB125 PROGRESER NACIONAL,CB125 PROGRESER NACIONAL,0,8317,87,95.6,67,124.13,5459,3974,82,1523.54,37.46,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,DIO DLX PROGRESER NACIONAL,DIO DLX PROGRESER NACIONAL,0,8531,109,78.27,61,139.85,4236,3440,96,2013.93,36.3,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,NAVI PROGRESER NACIONAL,NAVI PROGRESER NACIONAL,0,8615,74,116.42,64,134.61,4734,3578,67,1819.81,41.82,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,PCX 160ABS PROGRESER NACIONAL,PCX 160ABS PROGRESER NACIONAL,0,8823,96,91.91,75,117.64,3911,3148,84,2255.94,38.19,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,WAVE PROGRESER NACIONAL,WAVE PROGRESER NACIONAL,0,8741,170,51.42,135,64.75,6988,3621,152,1250.86,20.96,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,XBLADE  PROGRESER NACIONAL,XBLADE  PROGRESER NACIONAL,0,8275,96,86.2,66,125.38,4536,3241,82,1824.29,38.13,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,XR150L PROGRESER NACIONAL,XR150L PROGRESER NACIONAL,0,8628,95,90.82,67,128.78,5387,4537,86,1601.63,41.88,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$1100000,XR190L PROGRESER NACIONAL,XR190L PROGRESER NACIONAL,0,8804,106,83.06,89,98.92,5559,4897,99,1583.74,31.22,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,CB100 SUF 2024,CB100 SUF 2024,0,14444,138,104.67,114,126.7,7446,5512,121,1939.83,40.12,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,CB125F SUFI 2024,CB125F SUFI 2024,0,8387,108,77.66,71,118.13,4384,3510,95,1913.09,34.23,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,CB300F SUFI 2024,CB300F SUFI 2024,0,8594,78,110.18,67,128.27,4453,3764,74,1929.93,38.37,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,DIO ESTATICO INT,DIO ESTATICO INT,0,8563,89,96.21,61,140.38,3035,2533,83,2821.42,37.72,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,NAVI SUFI 2024,NAVI SUFI 2024,0,8212,76,108.05,68,120.76,4266,3434,66,1924.99,37.33,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,PCX160 ESTATICO 2024,PCX160 ESTATICO 2024,0,8287,74,111.99,54,153.46,3707,2662,67,2235.5,48.46,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,WAVE SUFI 2024,WAVE SUFI 2024,0,8578,129,66.5,80,107.23,2769,2341,108,3097.87,31.65,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,XBLADE SUFI 2024,XBLADE SUFI 2024,0,8534,83,102.82,72,118.53,4308,3283,77,1980.97,36.63,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,XR150L SUFI 2024,XR150L SUFI 2024,0,8462,118,71.71,72,117.53,3897,3348,91,2171.41,31.11,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_SUFI_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$11000000,XR190L SUFI 2024,XR190L SUFI 2024,0,8866,107,82.86,66,134.33,4663,3846,95,1901.35,40.48,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB 100  bono 200.000 + bono 200 progreser,CB 100  bono 200.000 + bono 200 progreser,0,75386,704,107.08,544,138.58,70717,45546,640,1066.02,44.4,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB 100  bono 300.000 + bono 200 progreser,CB 100  bono 300.000 + bono 200 progreser,0,78192,727,107.55,549,142.43,72028,42960,676,1085.58,44.5,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB 300F  PROGRESER + FANALCA,CB 300F  PROGRESER + FANALCA,0,42279,503,84.05,340,124.35,37701,30803,450,1121.43,38.82,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,CB125 PROGRESER + FANALCA,CB125 PROGRESER + FANALCA,0,40598,535,75.88,370,109.72,31807,25243,464,1276.39,34.52,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,NAVI PROGRESER + FANALCA,NAVI PROGRESER + FANALCA,0,41685,380,109.7,322,129.46,43430,28377,364,959.82,41.31,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,PCX 160ABS PROGRESER + FANALCA,PCX 160ABS PROGRESER + FANALCA,0,40596,360,112.77,307,132.23,55784,31150,343,727.74,42.29,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_TU_SI_PUEDES_FANALCA+PROGRESER_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$5.500.000,XR150L PROGRESER + FANALCA,XR150L PROGRESER + FANALCA,0,43170,659,65.51,400,107.93,39429,34059,577,1094.88,32.14,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,TACTICOS,Tácticos_Leads _HMC_VANTI_CB100_CPC_CLI_POST_SEPTIEMBRE_2024_FB_$700000,VANTI_CB100_Bono a Precio $400.000,,0,27210,323,84.24,222,122.57,31071,20193,295,875.74,38.49,,,,,,,,,,,,,,
2024-09-27,PERFORMANCE,0.11_Leads _HMC_CB100_CPL_LDS_POST_SEPTIEMBRE_24_FB_$2520000,CB100_LOOKALIKE_BBDD_UNIFICADA,CB100,35,59260,248,238.95,100,592.6,10000,7818,163,5926.0,129.96,2520000.0,3000.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,0.12 LEADS_HMC_DIMOVIL_BOGOTÁ_ SEPTIEMBRE_2024,BROAD_DIMOVIL,DIMOVIL,0,4101,6,683.5,1,4101.0,550,493,6,7456.36,683.5,2600000.0,2600.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,0.12 LEADS_HMC_DIMOVIL_BOGOTÁ_ SEPTIEMBRE_2024,Lookalike Jul2023,DIMOVIL,29,80131,298,268.9,158,507.16,13053,10532,216,6138.9,127.6,2600000.0,2600.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,1_Leads _HMC_CB-125F_CPL_LDS_POST_SEPTIEMBRE_24_FB_$4.788.000,INTERESES NACIONAL,CB 125F E3,32,123515,326,378.88,145,851.83,31875,25121,255,3874.98,230.44,4788000.0,3000.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,3_Leads _HMC_DIO-STD_CPL_LDS_POST_SEPTIEMBRE_24_FB_$1000000,DIO STD INTERESES,DIO STD E3,14,22938,78,294.08,40,573.45,4669,4041,51,4912.83,140.72,1000000.0,2500.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,4_Leads _HMC_NAVI_CPL_LDS_POST_AGOSTO_SEPTIEMBRE_24_FB_$2.784.000,NAVI - MUJERES - INTERESES,NAVI E3,23,61209,202,303.01,131,467.24,14810,13009,160,4132.95,131.92,2784000.0,2000.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,7_Leads _HMC_X-BLADE_CPL_LDS_POST_AGOSTO_SEPTIEMBRE_24_FB_$1.480.000,XBLADE_INTERESES,XBLADE,8,23655,55,430.09,29,815.69,3879,3250,39,6098.22,205.7,1480000.0,3700.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,8_Leads _HMC_XR-150L_CPL_LDS_POST_SEPTIEMBRE_24_FB_$ 2.664.000,INTERESES,XR 150L E3,48,72443,401,180.66,204,355.11,26396,22327,298,2744.47,85.13,2664000.0,2000.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,10_Leads_HOC_CB300F_CPL_CONV_POST_SEPTIEMBRE_FB_$1000000,INTERESES_CB300,CB 300F,8,17853,118,151.3,67,266.46,5156,4268,89,3462.57,60.72,1000000.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_CB 100,Whatsapp General,0,10504,59,178.03,21,500.19,1134,939,49,9262.79,11.06,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_CB 300F,Whatsapp General,0,10196,111,91.86,64,159.31,2293,1982,93,4446.58,32.78,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_CB125F,Whatsapp General,0,10094,94,107.38,46,219.43,1594,1336,73,6332.5,43.14,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_DIO_DLX,Whatsapp General,0,10238,60,170.63,30,341.27,1707,1477,50,5997.66,58.5,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_DIO_STD,Whatsapp General,0,10169,107,95.04,36,282.47,1949,1686,95,5217.55,50.85,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_NAVI,Whatsapp General,0,10002,76,131.61,42,238.14,2795,2381,62,3578.53,38.47,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_PCX 160 ABS,Whatsapp General,0,9930,77,128.96,44,225.68,1908,1638,64,5204.4,42.08,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_WAVE 110S E3,Whatsapp General,0,10533,132,79.8,54,195.06,1616,1381,104,6517.95,30.8,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_XBLADE,Whatsapp General,0,10440,72,145.0,36,290.0,1864,1598,59,5600.86,62.14,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_XR 150L E3,Whatsapp General,0,9829,95,103.46,50,196.58,2477,2067,83,3968.11,39.79,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-27,PERFORMANCE,13 Leads_Whatsapp_HMC_Marca_CPC_CLI_POST_SEPTIEMBRE_FB$3.500.000,WHATSAPP_XR 190L,Whatsapp General,0,10374,134,77.42,59,175.83,2466,1983,115,4206.81,28.34,3500000.0,0.0,0.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.0
2024-09-28,BRANDING,Branding_HMC_Branding_Evento_GP-Tocancipa_CB100_Septiembre2024_800000,Branding_HMC_Branding_Evento_GP-Tocancipa_CB100_Septiembre2024_800000,,0,343524,1361,252.41,26,13212.46,437675,423047,1343,784.88,174.29,,,,,,,,,,,,,,
2024-09-28,BRANDING,Branding_HMC_Branding_Evento_Pauta-Organico_Septiembre-Octubre2024_1200000,Branding_HMC_Branding_Evento_Pauta-Organico_Septiembre-Octubre2024_1200000,CB 100,0,40082,245,163.6,1,40082.0,52591,51855,243,762.15,10.47,1200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690141.0,0.0,710.0,0.0
2024-09-28,BRANDING,Branding_HMC_CB-125F_CPC_CLI_POST_septiembre2024_FB_$4788679,Intereses_Nacional,CB-125F,0,170463,1983,85.96,1469,116.04,194067,138698,1800,878.37,37.07,4788679.0,0.0,0.0,0.0,52514.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-28,BRANDING,Branding_HMC_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000,Branding_HMC_CIUDADES_PRINCIPALES_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000,,0,165940,1997,83.09,1163,142.68,141749,105030,1815,1170.66,44.45,,,,,,,,,,,,,,
2024-09-28,BRANDING,Branding_HMC_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000,Branding_HMC_CIUDADES_RESTO_DEL_PAÍS_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000 - Copia,,0,217043,2559,84.82,1615,134.39,201186,148523,2318,1078.82,42.53,,,,,,,,,,,,,,
2024-09-28,BRANDING,Branding_HMC_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000,Branding_HMC_CIUDADES_SECUNDARIAS_CB100BONBONBUM_CPC_CLI_CARRUSEL_AGOSTOFB_$21.000.000 -,,0,22002,270,81.49,154,142.87,19055,13915,238,1154.66,43.57,,,,,,,,,,,,,,
